datetime,event
2023-01-19 20:42:49,entrada
2023-01-19 20:41:30,entrada
2023-01-19 20:49:59,entrada
2023-01-19 20:00:50,entrada
2023-01-19 20:15:57,entrada
2023-01-19 20:38:14,entrada
2023-01-19 20:32:22,entrada
2023-01-19 20:52:40,entrada
2023-01-19 20:33:16,entrada
2023-01-19 20:24:55,entrada
2023-01-19 20:41:05,entrada
2023-01-19 20:30:04,entrada
2023-01-19 20:39:39,entrada
2023-01-19 20:29:04,entrada
2023-01-19 20:11:06,entrada
2023-01-19 20:44:12,entrada
2023-01-19 20:48:03,entrada
2023-01-19 20:49:41,entrada
2023-01-19 21:14:11,entrada
2023-01-19 21:08:57,entrada
2023-01-19 21:30:13,entrada
2023-01-19 21:28:52,entrada
2023-01-19 21:47:42,entrada
2023-01-19 21:37:41,entrada
2023-01-19 21:59:07,entrada
2023-01-19 21:47:02,entrada
2023-01-19 21:01:15,entrada
2023-01-19 21:18:29,entrada
2023-01-19 21:40:15,entrada
2023-01-19 21:30:53,entrada
2023-01-19 21:57:27,entrada
2023-01-19 21:03:09,entrada
2023-01-19 21:50:44,entrada
2023-01-19 21:17:46,entrada
2023-01-19 21:31:29,entrada
2023-01-19 21:35:08,entrada
2023-01-19 21:35:28,entrada
2023-01-19 21:15:27,entrada
2023-01-19 21:20:46,entrada
2023-01-19 21:55:01,entrada
2023-01-19 21:59:58,entrada
2023-01-19 21:45:34,entrada
2023-01-19 21:53:27,entrada
2023-01-19 21:54:35,entrada
2023-01-19 21:30:32,entrada
2023-01-19 21:22:59,entrada
2023-01-19 21:40:16,entrada
2023-01-19 21:45:48,entrada
2023-01-19 21:00:41,entrada
2023-01-20 10:44:52,entrada
2023-01-20 10:51:00,entrada
2023-01-20 10:10:57,entrada
2023-01-20 10:42:39,entrada
2023-01-20 10:21:34,entrada
2023-01-20 10:59:50,entrada
2023-01-20 10:43:05,entrada
2023-01-20 10:27:30,entrada
2023-01-20 10:54:07,entrada
2023-01-20 10:04:41,entrada
2023-01-20 10:53:47,entrada
2023-01-20 10:43:16,entrada
2023-01-20 10:37:08,entrada
2023-01-20 10:09:19,entrada
2023-01-20 10:13:13,entrada
2023-01-20 10:25:28,entrada
2023-01-20 10:48:26,entrada
2023-01-20 10:24:15,entrada
2023-01-20 10:35:33,entrada
2023-01-20 10:15:32,entrada
2023-01-20 10:02:22,entrada
2023-01-20 10:10:47,entrada
2023-01-20 10:57:17,entrada
2023-01-20 10:46:40,entrada
2023-01-20 10:43:28,entrada
2023-01-20 10:58:49,entrada
2023-01-20 10:04:23,entrada
2023-01-20 11:36:26,entrada
2023-01-20 11:33:10,entrada
2023-01-20 11:00:12,entrada
2023-01-20 11:29:04,entrada
2023-01-20 11:17:13,entrada
2023-01-20 11:12:31,entrada
2023-01-20 11:06:07,entrada
2023-01-20 11:49:06,entrada
2023-01-20 11:51:48,entrada
2023-01-20 11:15:42,entrada
2023-01-20 11:30:50,entrada
2023-01-20 11:26:59,entrada
2023-01-20 11:32:52,entrada
2023-01-20 11:28:07,entrada
2023-01-20 11:32:40,entrada
2023-01-20 11:18:20,entrada
2023-01-20 11:40:20,entrada
2023-01-20 11:24:41,entrada
2023-01-20 11:55:22,entrada
2023-01-20 11:10:32,entrada
2023-01-20 11:19:24,entrada
2023-01-20 11:25:39,entrada
2023-01-20 11:51:11,entrada
2023-01-20 11:31:32,entrada
2023-01-20 11:09:03,entrada
2023-01-20 11:14:50,entrada
2023-01-20 11:05:26,entrada
2023-01-20 11:04:04,entrada
2023-01-20 11:17:27,entrada
2023-01-20 11:34:58,entrada
2023-01-20 11:21:33,entrada
2023-01-20 11:03:17,entrada
2023-01-20 11:40:50,entrada
2023-01-20 12:27:25,entrada
2023-01-20 12:41:22,entrada
2023-01-20 12:45:48,entrada
2023-01-20 12:29:02,entrada
2023-01-20 12:27:32,entrada
2023-01-20 12:41:02,entrada
2023-01-20 12:04:56,entrada
2023-01-20 12:18:41,entrada
2023-01-20 12:57:56,entrada
2023-01-20 12:47:00,entrada
2023-01-20 12:37:08,entrada
2023-01-20 12:59:04,entrada
2023-01-20 12:58:45,entrada
2023-01-20 12:41:33,entrada
2023-01-20 12:36:32,entrada
2023-01-20 12:24:41,entrada
2023-01-20 12:28:57,entrada
2023-01-20 12:24:53,entrada
2023-01-20 12:58:08,entrada
2023-01-20 12:02:14,entrada
2023-01-20 12:03:44,entrada
2023-01-20 12:37:19,entrada
2023-01-20 12:48:22,entrada
2023-01-20 13:59:37,entrada
2023-01-20 13:28:12,entrada
2023-01-20 13:03:44,entrada
2023-01-20 13:16:32,entrada
2023-01-20 13:04:27,entrada
2023-01-20 13:23:16,entrada
2023-01-20 13:49:38,entrada
2023-01-20 13:47:39,entrada
2023-01-20 13:43:45,entrada
2023-01-20 13:50:10,entrada
2023-01-20 13:11:12,entrada
2023-01-20 13:07:00,entrada
2023-01-20 13:08:27,entrada
2023-01-20 13:01:13,entrada
2023-01-20 13:12:47,entrada
2023-01-20 13:01:03,entrada
2023-01-20 13:11:47,entrada
2023-01-20 13:09:02,entrada
2023-01-20 13:03:05,entrada
2023-01-20 13:22:04,entrada
2023-01-20 14:16:07,entrada
2023-01-20 14:33:25,entrada
2023-01-20 14:44:29,entrada
2023-01-20 14:21:15,entrada
2023-01-20 14:29:15,entrada
2023-01-20 14:37:53,entrada
2023-01-20 14:23:35,entrada
2023-01-20 14:34:05,entrada
2023-01-20 14:03:17,entrada
2023-01-20 14:05:25,entrada
2023-01-20 14:36:26,entrada
2023-01-20 14:40:10,entrada
2023-01-20 14:37:15,entrada
2023-01-20 14:18:42,entrada
2023-01-20 14:52:14,entrada
2023-01-20 14:25:55,entrada
2023-01-20 14:40:55,entrada
2023-01-20 14:30:18,entrada
2023-01-20 14:56:50,entrada
2023-01-20 14:23:57,entrada
2023-01-20 14:08:22,entrada
2023-01-20 14:03:09,entrada
2023-01-20 14:08:18,entrada
2023-01-20 14:14:50,entrada
2023-01-20 14:33:41,entrada
2023-01-20 15:58:38,entrada
2023-01-20 15:48:25,entrada
2023-01-20 15:25:35,entrada
2023-01-20 15:42:34,entrada
2023-01-20 15:42:34,entrada
2023-01-20 15:11:32,entrada
2023-01-20 15:35:13,entrada
2023-01-20 15:32:45,entrada
2023-01-20 15:44:44,entrada
2023-01-20 15:23:14,entrada
2023-01-20 15:30:16,entrada
2023-01-20 15:11:21,entrada
2023-01-20 15:22:25,entrada
2023-01-20 15:13:11,entrada
2023-01-20 15:49:03,entrada
2023-01-20 15:58:45,entrada
2023-01-20 15:50:12,entrada
2023-01-20 15:56:54,entrada
2023-01-20 15:17:42,entrada
2023-01-20 15:27:37,entrada
2023-01-20 15:40:43,entrada
2023-01-20 15:18:45,entrada
2023-01-20 16:07:06,entrada
2023-01-20 16:03:57,entrada
2023-01-20 16:12:18,entrada
2023-01-20 16:06:09,entrada
2023-01-20 16:24:43,entrada
2023-01-20 16:57:34,entrada
2023-01-20 16:57:24,entrada
2023-01-20 16:28:55,entrada
2023-01-20 16:11:50,entrada
2023-01-20 16:46:39,entrada
2023-01-20 16:11:51,entrada
2023-01-20 16:05:59,entrada
2023-01-20 16:09:01,entrada
2023-01-20 16:55:44,entrada
2023-01-20 16:24:06,entrada
2023-01-20 16:39:22,entrada
2023-01-20 16:47:10,entrada
2023-01-20 16:57:35,entrada
2023-01-20 16:48:47,entrada
2023-01-20 16:50:22,entrada
2023-01-20 16:58:42,entrada
2023-01-20 16:06:26,entrada
2023-01-20 16:12:50,entrada
2023-01-20 16:16:31,entrada
2023-01-20 16:25:56,entrada
2023-01-20 16:59:21,entrada
2023-01-20 16:12:11,entrada
2023-01-20 16:06:00,entrada
2023-01-20 16:32:51,entrada
2023-01-20 16:54:13,entrada
2023-01-20 16:58:46,entrada
2023-01-20 16:42:55,entrada
2023-01-20 17:29:16,entrada
2023-01-20 17:47:12,entrada
2023-01-20 17:55:23,entrada
2023-01-20 17:53:54,entrada
2023-01-20 17:30:57,entrada
2023-01-20 17:26:49,entrada
2023-01-20 17:20:43,entrada
2023-01-20 17:54:56,entrada
2023-01-20 17:00:14,entrada
2023-01-20 17:02:05,entrada
2023-01-20 17:13:54,entrada
2023-01-20 17:37:32,entrada
2023-01-20 17:51:37,entrada
2023-01-20 17:07:25,entrada
2023-01-20 17:14:13,entrada
2023-01-20 17:47:19,entrada
2023-01-20 17:54:47,entrada
2023-01-20 17:58:18,entrada
2023-01-20 17:55:32,entrada
2023-01-20 17:35:23,entrada
2023-01-20 17:09:51,entrada
2023-01-20 17:49:33,entrada
2023-01-20 17:35:46,entrada
2023-01-20 18:39:06,entrada
2023-01-20 18:04:46,entrada
2023-01-20 18:41:23,entrada
2023-01-20 18:47:40,entrada
2023-01-20 18:06:10,entrada
2023-01-20 18:08:48,entrada
2023-01-20 18:29:40,entrada
2023-01-20 18:02:21,entrada
2023-01-20 18:39:50,entrada
2023-01-20 18:19:31,entrada
2023-01-20 18:47:06,entrada
2023-01-20 18:59:06,entrada
2023-01-20 18:19:24,entrada
2023-01-20 18:44:34,entrada
2023-01-20 18:43:23,entrada
2023-01-20 18:39:12,entrada
2023-01-20 18:51:47,entrada
2023-01-20 18:38:03,entrada
2023-01-20 18:11:16,entrada
2023-01-20 18:00:16,entrada
2023-01-20 19:47:01,entrada
2023-01-20 19:53:38,entrada
2023-01-20 19:11:38,entrada
2023-01-20 19:50:13,entrada
2023-01-20 19:29:40,entrada
2023-01-20 19:49:42,entrada
2023-01-20 19:47:18,entrada
2023-01-20 19:30:42,entrada
2023-01-20 19:49:42,entrada
2023-01-20 19:24:03,entrada
2023-01-20 19:49:50,entrada
2023-01-20 19:12:35,entrada
2023-01-20 19:41:53,entrada
2023-01-20 19:36:02,entrada
2023-01-20 19:15:25,entrada
2023-01-20 19:39:55,entrada
2023-01-20 19:38:18,entrada
2023-01-20 19:45:14,entrada
2023-01-20 19:31:48,entrada
2023-01-20 19:20:00,entrada
2023-01-20 19:05:26,entrada
2023-01-20 19:22:46,entrada
2023-01-20 19:30:11,entrada
2023-01-20 19:20:51,entrada
2023-01-20 19:01:04,entrada
2023-01-20 19:08:19,entrada
2023-01-20 20:24:25,entrada
2023-01-20 20:18:29,entrada
2023-01-20 20:35:47,entrada
2023-01-20 20:47:15,entrada
2023-01-20 20:06:17,entrada
2023-01-20 20:55:20,entrada
2023-01-20 20:30:00,entrada
2023-01-20 20:02:30,entrada
2023-01-20 20:24:52,entrada
2023-01-20 20:07:00,entrada
2023-01-20 20:06:06,entrada
2023-01-20 20:07:18,entrada
2023-01-20 20:16:10,entrada
2023-01-20 20:46:40,entrada
2023-01-20 20:48:10,entrada
2023-01-20 20:37:40,entrada
2023-01-20 20:49:51,entrada
2023-01-20 20:01:03,entrada
2023-01-20 20:49:27,entrada
2023-01-20 20:32:10,entrada
2023-01-20 20:02:39,entrada
2023-01-20 20:04:51,entrada
2023-01-20 20:20:21,entrada
2023-01-20 20:53:36,entrada
2023-01-20 20:59:10,entrada
2023-01-20 20:43:21,entrada
2023-01-20 20:40:52,entrada
2023-01-20 21:55:41,entrada
2023-01-20 21:30:46,entrada
2023-01-20 21:57:40,entrada
2023-01-20 21:29:55,entrada
2023-01-20 21:33:17,entrada
2023-01-20 21:11:34,entrada
2023-01-20 21:06:40,entrada
2023-01-20 21:39:24,entrada
2023-01-20 21:05:00,entrada
2023-01-20 21:45:15,entrada
2023-01-20 21:59:47,entrada
2023-01-20 21:03:28,entrada
2023-01-20 21:37:46,entrada
2023-01-20 21:27:21,entrada
2023-01-20 21:07:31,entrada
2023-01-20 21:32:12,entrada
2023-01-20 21:26:17,entrada
2023-01-20 21:17:12,entrada
2023-01-20 21:21:13,entrada
2023-01-20 21:10:38,entrada
2023-01-20 21:49:52,entrada
2023-01-20 21:21:35,entrada
2023-01-20 21:16:50,entrada
2023-01-21 10:11:12,entrada
2023-01-21 10:07:15,entrada
2023-01-21 10:28:34,entrada
2023-01-21 10:59:28,entrada
2023-01-21 10:30:12,entrada
2023-01-21 10:11:50,entrada
2023-01-21 10:01:32,entrada
2023-01-21 10:07:40,entrada
2023-01-21 10:56:58,entrada
2023-01-21 10:39:52,entrada
2023-01-21 10:48:40,entrada
2023-01-21 10:31:37,entrada
2023-01-21 10:27:14,entrada
2023-01-21 10:22:23,entrada
2023-01-21 10:12:20,entrada
2023-01-21 10:53:11,entrada
2023-01-21 10:12:38,entrada
2023-01-21 10:22:49,entrada
2023-01-21 10:45:42,entrada
2023-01-21 10:27:13,entrada
2023-01-21 10:16:23,entrada
2023-01-21 10:52:57,entrada
2023-01-21 10:33:50,entrada
2023-01-21 10:47:21,entrada
2023-01-21 10:09:53,entrada
2023-01-21 10:07:20,entrada
2023-01-21 10:36:06,entrada
2023-01-21 10:25:12,entrada
2023-01-21 10:15:29,entrada
2023-01-21 10:30:04,entrada
2023-01-21 10:31:15,entrada
2023-01-21 10:46:08,entrada
2023-01-21 11:02:46,entrada
2023-01-21 11:04:07,entrada
2023-01-21 11:13:35,entrada
2023-01-21 11:06:06,entrada
2023-01-21 11:49:45,entrada
2023-01-21 11:31:07,entrada
2023-01-21 11:57:11,entrada
2023-01-21 11:09:13,entrada
2023-01-21 11:08:37,entrada
2023-01-21 11:29:04,entrada
2023-01-21 11:00:00,entrada
2023-01-21 11:56:19,entrada
2023-01-21 11:48:10,entrada
2023-01-21 11:25:43,entrada
2023-01-21 11:02:05,entrada
2023-01-21 11:42:44,entrada
2023-01-21 11:10:07,entrada
2023-01-21 11:28:09,entrada
2023-01-21 11:33:23,entrada
2023-01-21 11:45:47,entrada
2023-01-21 12:41:03,entrada
2023-01-21 12:43:58,entrada
2023-01-21 12:07:46,entrada
2023-01-21 12:52:54,entrada
2023-01-21 12:18:46,entrada
2023-01-21 12:39:39,entrada
2023-01-21 12:50:08,entrada
2023-01-21 12:29:55,entrada
2023-01-21 12:16:39,entrada
2023-01-21 12:43:58,entrada
2023-01-21 12:14:03,entrada
2023-01-21 12:05:15,entrada
2023-01-21 12:25:56,entrada
2023-01-21 12:36:22,entrada
2023-01-21 12:12:46,entrada
2023-01-21 12:16:56,entrada
2023-01-21 12:53:26,entrada
2023-01-21 12:51:21,entrada
2023-01-21 12:36:18,entrada
2023-01-21 12:38:34,entrada
2023-01-21 12:12:13,entrada
2023-01-21 12:47:30,entrada
2023-01-21 12:44:01,entrada
2023-01-21 12:45:51,entrada
2023-01-21 12:38:36,entrada
2023-01-21 12:13:08,entrada
2023-01-21 13:32:09,entrada
2023-01-21 13:06:36,entrada
2023-01-21 13:31:44,entrada
2023-01-21 13:21:15,entrada
2023-01-21 13:23:51,entrada
2023-01-21 13:53:13,entrada
2023-01-21 13:10:18,entrada
2023-01-21 13:22:33,entrada
2023-01-21 13:59:39,entrada
2023-01-21 13:12:38,entrada
2023-01-21 13:43:27,entrada
2023-01-21 13:39:15,entrada
2023-01-21 13:49:50,entrada
2023-01-21 13:27:03,entrada
2023-01-21 13:27:56,entrada
2023-01-21 13:59:11,entrada
2023-01-21 13:15:52,entrada
2023-01-21 13:53:48,entrada
2023-01-21 13:35:19,entrada
2023-01-21 13:25:55,entrada
2023-01-21 13:55:25,entrada
2023-01-21 13:21:55,entrada
2023-01-21 13:08:04,entrada
2023-01-21 13:16:48,entrada
2023-01-21 13:33:01,entrada
2023-01-21 13:52:54,entrada
2023-01-21 14:09:17,entrada
2023-01-21 14:34:43,entrada
2023-01-21 14:15:49,entrada
2023-01-21 14:48:06,entrada
2023-01-21 14:29:18,entrada
2023-01-21 14:54:59,entrada
2023-01-21 14:22:07,entrada
2023-01-21 14:16:20,entrada
2023-01-21 14:25:56,entrada
2023-01-21 14:27:58,entrada
2023-01-21 14:38:32,entrada
2023-01-21 14:39:18,entrada
2023-01-21 14:28:19,entrada
2023-01-21 14:19:09,entrada
2023-01-21 14:11:55,entrada
2023-01-21 14:32:55,entrada
2023-01-21 14:24:24,entrada
2023-01-21 14:52:03,entrada
2023-01-21 14:03:08,entrada
2023-01-21 14:14:55,entrada
2023-01-21 14:25:14,entrada
2023-01-21 14:25:27,entrada
2023-01-21 15:16:19,entrada
2023-01-21 15:56:12,entrada
2023-01-21 15:43:23,entrada
2023-01-21 15:53:46,entrada
2023-01-21 15:55:36,entrada
2023-01-21 15:06:07,entrada
2023-01-21 15:22:13,entrada
2023-01-21 15:03:20,entrada
2023-01-21 15:45:09,entrada
2023-01-21 15:21:29,entrada
2023-01-21 15:29:59,entrada
2023-01-21 15:15:10,entrada
2023-01-21 15:21:28,entrada
2023-01-21 15:24:57,entrada
2023-01-21 15:13:13,entrada
2023-01-21 15:01:53,entrada
2023-01-21 15:12:02,entrada
2023-01-21 15:29:17,entrada
2023-01-21 15:53:35,entrada
2023-01-21 15:20:52,entrada
2023-01-21 15:18:15,entrada
2023-01-21 15:27:03,entrada
2023-01-21 15:50:54,entrada
2023-01-21 15:14:00,entrada
2023-01-21 15:47:46,entrada
2023-01-21 15:15:53,entrada
2023-01-21 15:19:32,entrada
2023-01-21 15:16:04,entrada
2023-01-21 15:04:57,entrada
2023-01-21 16:23:06,entrada
2023-01-21 16:07:32,entrada
2023-01-21 16:24:00,entrada
2023-01-21 16:02:39,entrada
2023-01-21 16:27:42,entrada
2023-01-21 16:32:45,entrada
2023-01-21 16:00:37,entrada
2023-01-21 16:52:26,entrada
2023-01-21 16:37:34,entrada
2023-01-21 16:09:11,entrada
2023-01-21 16:09:53,entrada
2023-01-21 16:33:23,entrada
2023-01-21 16:27:21,entrada
2023-01-21 16:44:15,entrada
2023-01-21 16:12:35,entrada
2023-01-21 16:35:42,entrada
2023-01-21 16:22:13,entrada
2023-01-21 16:31:02,entrada
2023-01-21 16:26:18,entrada
2023-01-21 17:26:03,entrada
2023-01-21 17:09:38,entrada
2023-01-21 17:32:58,entrada
2023-01-21 17:37:07,entrada
2023-01-21 17:48:23,entrada
2023-01-21 17:38:32,entrada
2023-01-21 17:40:42,entrada
2023-01-21 17:18:01,entrada
2023-01-21 17:54:10,entrada
2023-01-21 17:34:16,entrada
2023-01-21 17:41:02,entrada
2023-01-21 17:21:34,entrada
2023-01-21 17:20:24,entrada
2023-01-21 17:38:01,entrada
2023-01-21 17:00:06,entrada
2023-01-21 17:19:42,entrada
2023-01-21 17:54:05,entrada
2023-01-21 17:54:35,entrada
2023-01-21 17:50:59,entrada
2023-01-21 17:20:50,entrada
2023-01-21 17:45:34,entrada
2023-01-21 17:35:07,entrada
2023-01-21 17:49:03,entrada
2023-01-21 17:42:15,entrada
2023-01-21 18:17:46,entrada
2023-01-21 18:39:17,entrada
2023-01-21 18:55:22,entrada
2023-01-21 18:34:05,entrada
2023-01-21 18:53:25,entrada
2023-01-21 18:20:23,entrada
2023-01-21 18:14:26,entrada
2023-01-21 18:31:11,entrada
2023-01-21 18:04:06,entrada
2023-01-21 18:21:26,entrada
2023-01-21 18:14:38,entrada
2023-01-21 18:44:56,entrada
2023-01-21 18:34:25,entrada
2023-01-21 18:22:12,entrada
2023-01-21 18:25:02,entrada
2023-01-21 18:28:01,entrada
2023-01-21 18:27:22,entrada
2023-01-21 18:35:48,entrada
2023-01-21 18:05:10,entrada
2023-01-21 18:37:53,entrada
2023-01-21 18:33:16,entrada
2023-01-21 18:02:43,entrada
2023-01-21 18:45:33,entrada
2023-01-21 18:21:28,entrada
2023-01-21 18:59:53,entrada
2023-01-21 18:28:04,entrada
2023-01-21 18:09:09,entrada
2023-01-21 18:52:08,entrada
2023-01-21 18:20:12,entrada
2023-01-21 18:09:37,entrada
2023-01-21 19:16:32,entrada
2023-01-21 19:54:28,entrada
2023-01-21 19:52:53,entrada
2023-01-21 19:44:30,entrada
2023-01-21 19:07:29,entrada
2023-01-21 19:12:15,entrada
2023-01-21 19:01:44,entrada
2023-01-21 19:17:34,entrada
2023-01-21 19:44:18,entrada
2023-01-21 19:12:50,entrada
2023-01-21 19:03:18,entrada
2023-01-21 19:49:24,entrada
2023-01-21 19:37:50,entrada
2023-01-21 19:56:30,entrada
2023-01-21 19:35:03,entrada
2023-01-21 19:55:38,entrada
2023-01-21 19:06:57,entrada
2023-01-21 19:54:57,entrada
2023-01-21 19:15:58,entrada
2023-01-21 19:47:04,entrada
2023-01-21 19:46:22,entrada
2023-01-21 19:35:31,entrada
2023-01-21 19:23:24,entrada
2023-01-21 19:44:27,entrada
2023-01-21 19:18:06,entrada
2023-01-21 20:08:14,entrada
2023-01-21 20:08:06,entrada
2023-01-21 20:25:23,entrada
2023-01-21 20:11:59,entrada
2023-01-21 20:19:55,entrada
2023-01-21 20:13:21,entrada
2023-01-21 20:15:28,entrada
2023-01-21 20:31:18,entrada
2023-01-21 20:54:34,entrada
2023-01-21 20:42:31,entrada
2023-01-21 20:54:52,entrada
2023-01-21 20:19:50,entrada
2023-01-21 20:39:19,entrada
2023-01-21 20:07:57,entrada
2023-01-21 20:34:41,entrada
2023-01-21 20:12:40,entrada
2023-01-21 20:05:46,entrada
2023-01-21 20:15:04,entrada
2023-01-21 20:52:44,entrada
2023-01-21 20:50:33,entrada
2023-01-21 20:05:58,entrada
2023-01-21 20:32:14,entrada
2023-01-21 20:14:13,entrada
2023-01-21 20:38:04,entrada
2023-01-21 21:09:20,entrada
2023-01-21 21:57:33,entrada
2023-01-21 21:30:28,entrada
2023-01-21 21:42:42,entrada
2023-01-21 21:10:32,entrada
2023-01-21 21:57:45,entrada
2023-01-21 21:00:20,entrada
2023-01-21 21:22:56,entrada
2023-01-21 21:08:55,entrada
2023-01-21 21:00:20,entrada
2023-01-21 21:21:53,entrada
2023-01-21 21:03:00,entrada
2023-01-21 21:50:09,entrada
2023-01-21 21:14:51,entrada
2023-01-21 21:35:28,entrada
2023-01-21 21:51:45,entrada
2023-01-21 21:04:28,entrada
2023-01-21 21:46:46,entrada
2023-01-21 21:26:24,entrada
2023-01-21 21:15:15,entrada
2023-01-21 21:35:24,entrada
2023-01-21 21:40:00,entrada
2023-01-21 21:04:40,entrada
2023-01-21 21:19:04,entrada
2023-01-21 21:35:28,entrada
2023-01-21 21:47:33,entrada
2023-01-21 21:57:47,entrada
2023-01-22 10:50:18,entrada
2023-01-22 10:01:46,entrada
2023-01-22 10:00:41,entrada
2023-01-22 10:37:53,entrada
2023-01-22 10:12:41,entrada
2023-01-22 10:43:23,entrada
2023-01-22 10:31:29,entrada
2023-01-22 10:05:37,entrada
2023-01-22 10:32:43,entrada
2023-01-22 10:54:22,entrada
2023-01-22 10:09:56,entrada
2023-01-22 10:45:14,entrada
2023-01-22 10:59:22,entrada
2023-01-22 10:55:35,entrada
2023-01-22 10:56:00,entrada
2023-01-22 10:07:02,entrada
2023-01-22 10:13:16,entrada
2023-01-22 10:33:46,entrada
2023-01-22 10:05:04,entrada
2023-01-22 10:45:50,entrada
2023-01-22 10:40:39,entrada
2023-01-22 10:28:34,entrada
2023-01-22 10:17:39,entrada
2023-01-22 11:45:09,entrada
2023-01-22 11:38:54,entrada
2023-01-22 11:59:32,entrada
2023-01-22 11:57:06,entrada
2023-01-22 11:14:25,entrada
2023-01-22 11:10:37,entrada
2023-01-22 11:26:53,entrada
2023-01-22 11:38:06,entrada
2023-01-22 11:00:09,entrada
2023-01-22 11:20:14,entrada
2023-01-22 11:29:29,entrada
2023-01-22 11:07:23,entrada
2023-01-22 11:18:02,entrada
2023-01-22 11:54:14,entrada
2023-01-22 11:35:05,entrada
2023-01-22 11:56:41,entrada
2023-01-22 11:49:47,entrada
2023-01-22 11:17:37,entrada
2023-01-22 12:40:33,entrada
2023-01-22 12:53:58,entrada
2023-01-22 12:28:02,entrada
2023-01-22 12:09:19,entrada
2023-01-22 12:01:26,entrada
2023-01-22 12:31:55,entrada
2023-01-22 12:09:39,entrada
2023-01-22 12:16:57,entrada
2023-01-22 12:53:32,entrada
2023-01-22 12:05:38,entrada
2023-01-22 12:46:17,entrada
2023-01-22 12:08:07,entrada
2023-01-22 12:24:30,entrada
2023-01-22 12:41:03,entrada
2023-01-22 12:19:27,entrada
2023-01-22 12:39:00,entrada
2023-01-22 12:39:54,entrada
2023-01-22 12:43:22,entrada
2023-01-22 12:56:46,entrada
2023-01-22 12:12:15,entrada
2023-01-22 12:25:54,entrada
2023-01-22 12:30:49,entrada
2023-01-22 12:00:16,entrada
2023-01-22 12:15:54,entrada
2023-01-22 12:36:51,entrada
2023-01-22 12:52:09,entrada
2023-01-22 13:17:11,entrada
2023-01-22 13:48:22,entrada
2023-01-22 13:10:08,entrada
2023-01-22 13:53:55,entrada
2023-01-22 13:23:24,entrada
2023-01-22 13:54:24,entrada
2023-01-22 13:46:08,entrada
2023-01-22 13:11:10,entrada
2023-01-22 13:48:37,entrada
2023-01-22 13:27:07,entrada
2023-01-22 13:09:24,entrada
2023-01-22 13:46:35,entrada
2023-01-22 13:49:42,entrada
2023-01-22 13:08:40,entrada
2023-01-22 13:59:07,entrada
2023-01-22 13:02:52,entrada
2023-01-22 13:17:45,entrada
2023-01-22 13:34:16,entrada
2023-01-22 13:35:52,entrada
2023-01-22 13:27:49,entrada
2023-01-22 13:14:18,entrada
2023-01-22 13:59:21,entrada
2023-01-22 13:05:46,entrada
2023-01-22 13:06:43,entrada
2023-01-22 13:47:08,entrada
2023-01-22 13:19:36,entrada
2023-01-22 13:10:01,entrada
2023-01-22 14:02:24,entrada
2023-01-22 14:22:26,entrada
2023-01-22 14:13:37,entrada
2023-01-22 14:31:22,entrada
2023-01-22 14:46:39,entrada
2023-01-22 14:36:02,entrada
2023-01-22 14:34:12,entrada
2023-01-22 14:33:23,entrada
2023-01-22 14:00:11,entrada
2023-01-22 14:07:18,entrada
2023-01-22 14:08:27,entrada
2023-01-22 14:13:59,entrada
2023-01-22 14:26:17,entrada
2023-01-22 14:41:40,entrada
2023-01-22 14:05:32,entrada
2023-01-22 14:36:41,entrada
2023-01-22 14:24:12,entrada
2023-01-22 14:53:22,entrada
2023-01-22 14:35:32,entrada
2023-01-22 14:20:33,entrada
2023-01-22 14:55:35,entrada
2023-01-22 14:16:09,entrada
2023-01-22 14:22:43,entrada
2023-01-22 14:58:01,entrada
2023-01-22 14:34:13,entrada
2023-01-22 14:56:46,entrada
2023-01-22 15:37:55,entrada
2023-01-22 15:44:59,entrada
2023-01-22 15:03:56,entrada
2023-01-22 15:53:36,entrada
2023-01-22 15:18:36,entrada
2023-01-22 15:52:13,entrada
2023-01-22 15:30:27,entrada
2023-01-22 15:59:35,entrada
2023-01-22 15:43:37,entrada
2023-01-22 15:18:41,entrada
2023-01-22 15:00:22,entrada
